0.024000	0.000000	684.0000000	0.000000
0.026600	0.000000	5383.500000	0.000000
0.071800	0.000000	4920.000000	0.000000
0.011600	0.000000	7029.000000	0.000000
0.216600	0.638000	11055.00000	7053.000000
0.057800	0.048200	10824.00000	522.000000
0.031600	0.000000	4454.500000	0.000000
0.021400	0.000000	4276.500000	0.000000
0.037200	0.000000	4226.500000	0.000000
0.297700	0.094500	10534.00000	995.000000
0.243800	0.000000	5534.000000	0.000000
0.015900	0.000000	5876.000000	0.000000
0.044500	0.000000	6083.500000	0.000000
0.013300	0.000000	6756.500000	0.000000
0.022400	0.000000	6964.000000	0.000000
0.012600	0.000000	7898.500000	0.000000
0.019500	0.000000	6754.500000	0.000000
0.029200	0.000000	6704.000000	0.000000
0.015600	0.000000	7989.000000	0.000000
