0.062000	0.000000	6416.500000	0.000000
0.163300	0.000000	6225.000000	0.000000
1.000000	0.999999	16953.00000	16950.000000
0.092700	0.000000	4891.000000	0.000000
0.044800	0.000000	7934.500000	0.000000
0.999800	0.999999	22578.00000	22569.000000
1.000000	0.999999	14812.00000	14805.000000
0.018700	0.000000	7900.000000	0.000000
0.013400	0.000000	2906.500000	0.000000
0.999800	0.000000	5967.000000	0.000000
0.999800	0.000000	6027.500000	0.000000
0.053700	0.000000	2515.500000	0.000000
0.053700	0.000000	2515.500000	0.000000
0.010700	0.000000	8002.500000	0.000000
0.071400	0.000000	8024.500000	0.000000
