0.012700	0.000000	1787.500000	0.000000
0.048200	0.000000	3913.500000	0.000000
0.021200	0.000000	5749.500000	0.000000
0.301500	0.000000	5689.000000	0.000000
0.037600	0.000000	5839.500000	0.000000
0.149600	0.000000	5827.000000	0.000000
0.013800	0.000000	6026.500000	0.000000
0.037800	0.000000	6018.500000	0.000000
0.046200	0.000000	6431.000000	0.000000
0.015800	0.000000	6520.000000	0.000000
0.154300	0.000000	6538.000000	0.000000
0.138600	0.000000	6741.000000	0.000000
0.017800	0.000000	6684.000000	0.000000
0.305000	0.000000	5570.500000	0.000000
0.053400	0.000000	6578.000000	0.000000
0.072500	0.000000	6090.000000	0.000000
0.014600	0.000000	7252.000000	0.000000
0.012800	0.000000	6053.000000	0.000000
0.010700	0.000000	5993.500000	0.000000
0.012000	0.000000	5879.500000	0.000000
0.011200	0.000000	5705.500000	0.000000
0.015600	0.000000	5592.500000	0.000000
0.015200	0.000000	4844.000000	0.000000
0.012400	0.000000	6261.500000	0.000000
0.042900	0.000000	6233.500000	0.000000
0.018400	0.000000	435.0000000	0.000000
0.041600	0.000000	490.0000000	0.000000
0.025200	0.000000	1945.500000	0.000000
0.043400	0.000000	2369.000000	0.000000
0.013400	0.000000	2735.000000	0.000000
0.047200	0.000000	3018.000000	0.000000
0.032600	0.000000	4144.500000	0.000000
0.027100	0.000000	4264.000000	0.000000
0.025000	0.000000	4033.500000	0.000000
0.047400	0.000000	4057.500000	0.000000
0.026600	0.000000	5526.000000	0.000000
0.024100	0.000000	5639.000000	0.000000
0.058700	0.000000	5656.500000	0.000000
0.021500	0.000000	5699.000000	0.000000
0.029800	0.000000	5707.500000	0.000000
0.055999	0.000000	5317.000000	0.000000
0.038800	0.000000	5376.500000	0.000000
0.010700	0.000000	4328.000000	0.000000
0.018900	0.000000	3485.000000	0.000000
0.017900	0.000000	3411.500000	0.000000
0.049700	0.000000	3602.500000	0.000000
0.025500	0.000000	3865.000000	0.000000
0.021700	0.000000	3326.000000	0.000000
0.091200	0.000000	2564.500000	0.000000
0.064600	0.000000	6304.000000	0.000000
0.048600	0.000000	6355.500000	0.000000
0.368700	0.999999	12132.00000	12130.000000
0.221000	0.000000	6145.000000	0.000000
0.048400	0.000000	5724.500000	0.000000
0.023700	0.000000	5666.000000	0.000000
0.469500	0.999999	10898.00000	10898.000000
0.016200	0.000000	5528.500000	0.000000
0.021400	0.000000	5463.500000	0.000000
0.015400	0.000000	5545.500000	0.000000
0.028999	0.000000	7898.000000	0.000000
0.023400	0.000000	7906.000000	0.000000
0.028999	0.000000	7943.500000	0.000000
0.023800	0.000000	7850.000000	0.000000
0.024800	0.000000	6727.000000	0.000000
0.027999	0.000000	7850.000000	0.000000
0.029400	0.000000	7908.000000	0.000000
0.026600	0.000000	5863.500000	0.000000
0.027500	0.000000	5668.500000	0.000000
0.111200	0.000000	5536.500000	0.000000
0.014800	0.000000	5865.500000	0.000000
0.021800	0.000000	7254.000000	0.000000
0.025500	0.000000	7443.000000	0.000000
0.012100	0.000000	8037.500000	0.000000
0.059800	0.000000	7941.500000	0.000000
0.016900	0.000000	7891.500000	0.000000
0.112100	0.000000	7968.500000	0.000000
0.117800	0.000000	7931.500000	0.000000
0.038900	0.000000	7177.500000	0.000000
0.303800	0.000000	367.5000000	0.000000
0.016700	0.000000	418.0000000	0.000000
0.037700	0.000000	1669.000000	0.000000
0.013999	0.000000	2175.500000	0.000000
0.096200	0.000000	6263.000000	0.000000
0.025800	0.000000	6404.500000	0.000000
0.036700	0.000000	7791.000000	0.000000
0.026600	0.000000	5906.500000	0.000000
0.282800	0.000000	1284.000000	0.000000
0.015600	0.000000	7915.500000	0.000000
0.016700	0.000000	7921.000000	0.000000
0.044400	0.000000	7893.500000	0.000000
0.026600	0.000000	7932.000000	0.000000
0.028800	0.000000	7938.500000	0.000000
0.082200	0.000000	7933.000000	0.000000
0.012600	0.000000	7995.000000	0.000000
0.011400	0.000000	7971.000000	0.000000
